cruise_id,SECT_ID,STNNBR,CASTNO,GEOTRC_EVENTNO,EVENT_LAT,EVENT_LON,ISO_DATETIME_UTC_START_EVENT,BTMDEPTH,PI_DATE,PI_TIME,GEOTRC_SAMPNO,depth,SAMPNO,BTLNBR,As_III_D_CONC_BOTTLE,As_V_D_CONC_BOTTLE,Se_TD_CONC_BOTTLE,Se_IV_D_CONC_BOTTLE,Se_VI_D,Org_Se_II_CONC_BOTTLE,IODIDE_D_CONC_BOTTLE,IO3_D_CONC_BOTTLE,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON
TN303,EPZT,4,1,4053,-12.0448,-77.8181,2013-11-02T11:27:00.00Z,760,20131102,1127,2363,66.1,20,GF-46,0.03,18.2,1.2,0.22,0.87,0.11,766.8,321.1,20131102,1202,-12.0448,-77.8181
TN303,EPZT,4,1,4053,-12.0448,-77.8181,2013-11-02T11:27:00.00Z,760,20131102,1127,2364,48.5,21,GF-09,nd,nd,nd,nd,nd,nd,nd,nd,20131102,1205,-12.0448,-77.8181
TN303,EPZT,4,1,4053,-12.0448,-77.8181,2013-11-02T11:27:00.00Z,760,20131102,1127,2365,48.5,22,GF-48,0.03,17.9,0.95,0.14,0.68,0.13,436.1,367.7,20131102,1205,-12.0448,-77.8181
TN303,EPZT,4,1,4053,-12.0448,-77.8181,2013-11-02T11:27:00.00Z,760,20131102,1127,2366,20.1,23,GF-15,nd,nd,nd,nd,nd,nd,nd,nd,20131102,1207,-12.0449,-77.8181
TN303,EPZT,4,1,4053,-12.0448,-77.8181,2013-11-02T11:27:00.00Z,760,20131102,1127,2367,20.1,24,GF-50,0.01,15.8,1.2,0.04,0.79,0.37,464.6,353.1,20131102,1207,-12.0449,-77.8181
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2403,2059.9,1,GF-27,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0615,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2404,2059.9,2,GF-12,nd,nd,2.02,0.57,1.37,0.08,64.7,517,20131103,0615,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2405,2049.9,3,GF-35,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0618,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2406,2049.9,4,GF-14,nd,nd,1.86,0.75,0.87,0.24,109,523.7,20131103,0618,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2407,2000.5,5,GF-39,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0621,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2408,2000.5,6,GF-20,nd,nd,1.61,0.12,1.45,0.04,77,529.2,20131103,0621,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2409,1900.6,7,GF-41,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0626,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2410,1900.6,8,GF-22,nd,nd,1.71,0.03,1.27,0.14,87.2,520.8,20131103,0626,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2411,1798.6,9,GF-45,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0630,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2412,1798.6,10,GF-32,nd,nd,1.82,0.37,1.35,0.1,67,512.6,20131103,0630,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2413,1599.3,11,GF-47,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0637,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2414,1599.3,12,GF-38,nd,nd,1.29,0.02,1.47,0,95.5,540.8,20131103,0637,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2415,1399.8,13,GF-49,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0646,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2416,1399.8,14,GF-40,nd,nd,1.96,0.66,1.15,0.16,107.8,489.9,20131103,0646,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2417,1200.7,15,GF-51,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0652,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2418,1200.7,16,GF-42,nd,nd,1.7,0.5,1.2,0.01,88.2,534.7,20131103,0652,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2419,1000,17,GF-52,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0658,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2420,1000,18,GF-44,nd,nd,0.99,0.19,0.78,0.02,93.2,542.3,20131103,0658,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2421,800.7,19,GF-09,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0706,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2422,800.7,20,GF-46,nd,nd,1.26,0.38,0.92,0,95.3,517,20131103,0706,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2423,600,21,GF-15,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0712,-12.0448,-78.1669
TN303,EPZT,5,1,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2424,600,22,GF-48,nd,nd,1.26,0.34,0.85,0.07,114.1,526.6,20131103,0712,-12.0448,-78.1669
TN303,EPZT,5,5,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2425,500.3,23,GF-17,nd,nd,nd,nd,nd,nd,nd,nd,20131103,0716,-12.0448,-78.1669
TN303,EPZT,5,5,4060,-12.0448,-78.1669,2013-11-03T06:14:00.00Z,2075,20131103,0614,2426,500.3,24,GF-50,nd,nd,1.05,0.05,1.14,0,100.8,491.1,20131103,0716,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2459,500.6,1,GF-35,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1729,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2460,500.6,2,GF-12,0.03,19.7,1.2,0.43,0.66,0.71,98.5,488.2,20131103,1729,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2461,381.9,3,GF-39,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1735,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2462,381.9,4,GF-14,0.03,18.3,0.95,0.27,0.74,0.46,673.5,243.7,20131103,1735,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2463,331,5,GF-41,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1738,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2464,331,6,GF-20,0.03,19.7,1.25,0.14,0.35,0.76,900.1,294.9,20131103,1738,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2465,267.1,7,GF-45,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1741,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2466,267.1,8,GF-22,0.03,18.4,1.08,0.23,0.94,0,562.5,563.4,20131103,1741,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2467,201.6,9,GF-47,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1744,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2468,201.6,10,GF-32,0.04,18.3,0.79,0.23,1.02,0,840.8,284.2,20131103,1744,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2469,150.8,11,GF-49,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1747,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2470,150.8,12,GF-38,0.05,19.2,1.14,0.29,0.71,0.14,726.7,252.9,20131103,1747,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2471,121.2,13,GF-51,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1750,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2472,121.2,14,GF-40,0.04,19.8,1.14,0.17,0.49,0.48,566.9,293.1,20131103,1750,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2473,84.8,15,GF-52,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1753,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2474,84.8,16,GF-42,0.02,19.8,1.15,0.29,0.72,0.8,970.4,319.2,20131103,1753,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2475,76.1,17,GF-09,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1755,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2476,76.1,18,GF-44,0.06,18.1,1.16,0.2,1.02,0,674,307.2,20131103,1755,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2477,54.9,19,GF-15,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1800,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2478,54.9,20,GF-46,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1800,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2479,40.3,21,GF-17,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1802,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2480,40.3,22,GF-48,0.04,18.4,1.26,0.17,0.92,1.01,359.8,292.2,20131103,1802,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2481,19.8,23,GF-27,nd,nd,nd,nd,nd,nd,nd,nd,20131103,1805,-12.0448,-78.1669
TN303,EPZT,5,5,4067,-12.0448,-78.1669,2013-11-03T17:26:00.00Z,2075,20131103,1726,2482,19.8,24,GF-50,0.06,18.1,0.86,0.18,0.5,0.5,387.2,306.7,20131103,1805,-12.0448,-78.1669
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,2498,995.9,1,GF-34,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1813,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,2499,995.9,2,GF-12,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1813,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,2500,797.7,3,GF-35,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1821,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,2790,797.7,4,GF-14,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1821,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,2791,598.1,5,GF-39,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1826,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,2792,598.1,6,GF-20,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1826,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,2793,398.7,7,GF-41,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1832,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3084,398.7,8,GF-22,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1832,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3085,299.4,9,GF-45,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1836,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3086,299.4,10,GF-32,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1836,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3087,180,11,GF-47,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1840,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3088,180,12,GF-38,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1840,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3089,149.2,13,GF-49,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1842,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3090,149.2,14,GF-40,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1842,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3091,124.6,15,GF-51,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1845,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3092,124.6,16,GF-42,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1845,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3093,95.1,17,GF-15,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1848,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3094,95.1,18,GF-44,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1848,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3095,79.8,19,GF-17,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1853,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3096,79.8,20,GF-46,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1853,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3097,49.6,21,GF-27,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1857,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3098,49.6,22,GF-48,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1857,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3099,19.7,23,GF-09,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1901,-12,-81.5003
TN303,EPZT,6,5,4072,-12,-81.5003,2013-11-04T18:02:00.00Z,4759,20131104,1802,3100,19.7,24,GF-50,nd,nd,nd,nd,nd,nd,nd,nd,20131104,1901,-12,-81.5003
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3120,400.5,1,GF-07,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0224,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3121,400.5,2,GF-02,0.03,18.7,1.2,0.53,0.63,0.04,178.2,491.4,20131106,0224,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3122,350.7,3,GF-11,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0227,-11.9999,-83.9999
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3123,350.7,4,GF-04,0.04,18.2,0.87,0.34,0.72,0,526.7,302.4,20131106,0227,-11.9999,-83.9999
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3124,300.6,5,GF-13,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0231,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3125,300.6,6,GF-06,0.04,18.4,1.34,0.08,0.94,0.32,543.5,372.7,20131106,0231,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3126,251.4,7,GF-19,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0234,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3127,251.4,8,GF-08,0.03,19,0.89,0.01,0.92,0,582.1,339.7,20131106,0234,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3128,181.6,9,GF-21,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0237,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3129,181.6,10,GF-10,0.03,18.3,0.98,0.3,0.65,0.04,589.4,341.1,20131106,0237,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3130,149.8,11,GF-29,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0240,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3131,149.8,12,GF-16,0.01,20.2,0.54,0.15,0.37,0.02,692.8,350.5,20131106,0240,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3132,126.1,13,GF-31,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0242,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3133,126.1,14,GF-18,0.01,18.5,0.93,0.19,0.55,0.2,645.5,345.3,20131106,0242,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3134,110.2,15,GF-33,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0244,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3135,110.2,16,GF-24,0.02,20.7,0.83,0.02,0.63,0.18,739.1,335.1,20131106,0244,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3136,80.4,17,GF-37,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0248,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3137,80.4,18,GF-26,0.02,18.4,0.87,0.18,0.62,0.07,285.4,510.3,20131106,0248,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3138,60,19,GF-01,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0251,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3139,60,20,GF-28,0.03,19.3,0.8,0.2,0.59,0.02,92.7,512.1,20131106,0251,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3140,40,21,GF-03,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0253,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3141,40,22,GF-30,0.02,19.5,0.86,0.1,0.7,0.05,84.1,509.8,20131106,0253,-11.9999,-84
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3142,20,23,GF-05,nd,nd,nd,nd,nd,nd,nd,nd,20131106,0255,-11.9999,-83.9999
TN303,EPZT,7,5,4088,-11.9999,-84,2013-11-06T01:59:00.00Z,4559,20131106,0159,3143,20,24,GF-36,0.02,16.2,0.81,nd,nd,0.37,122.8,529.9,20131106,0255,-11.9999,-83.9999
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3197,4548.9,1,GF-11,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1426,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3198,4548.9,2,GF-02,nd,nd,nd,nd,nd,nd,59.7,605.4,20131106,1426,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3199,4496.1,3,GF-13,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1431,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3200,4496.1,4,GF-04,nd,nd,nd,nd,nd,nd,70.7,609.6,20131106,1431,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3201,4373.2,5,GF-19,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1436,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3202,4373.2,6,GF-06,nd,nd,nd,nd,nd,nd,84.1,580.8,20131106,1436,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3203,4247.7,7,GF-21,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1441,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3204,4247.7,8,GF-08,nd,nd,nd,nd,nd,nd,86.6,585.4,20131106,1441,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3205,3998.2,9,GF-29,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1451,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3206,3998.2,10,GF-10,nd,nd,nd,nd,nd,nd,55.8,598.3,20131106,1451,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3207,3750.1,11,GF-31,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1458,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3208,3750.1,12,GF-16,nd,nd,nd,nd,nd,nd,80.9,620.6,20131106,1458,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3209,3623.7,13,GF-33,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1504,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3210,3623.7,14,GF-18,nd,nd,nd,nd,nd,nd,51.5,591.4,20131106,1504,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3211,3498.5,15,GF-37,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1510,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3212,3498.5,16,GF-24,nd,nd,nd,nd,nd,nd,50.2,584.9,20131106,1510,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3213,3248.4,17,GF-01,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1518,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3214,3248.4,18,GF-26,nd,nd,nd,nd,nd,nd,66.3,624.7,20131106,1518,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3215,2999.7,19,GF-03,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1525,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3216,2999.7,20,GF-28,nd,nd,nd,nd,nd,nd,76,601.3,20131106,1525,-11.9999,-84.0006
TN303,EPZT,7,8,4092,-11.9999,-84.0006,2013-11-06T14:24:00.00Z,4542,20131106,1424,3217,2750.5,21,GF-05,nd,nd,nd,nd,nd,nd,nd,nd,20131106,1535,-11.9999,-84.0006
